order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0007495,2022-01-25,20220125,CUS02472,6,EMP0117,Vodafone Cash,Completed,1350.0,640.0
ORD0004430,2022-01-25,20220125,CUS02249,7,EMP0131,Debit Card,Completed,260.0,120.0
ORD0007926,2022-01-26,20220126,CUS00696,2,EMP0031,Cash,Completed,5900.0,4700.0
ORD0004396,2022-01-26,20220126,CUS00578,1,EMP0004,Cash,Completed,480.0,210.0
ORD0005940,2022-01-26,20220126,CUS01139,3,EMP0060,Fawry,Completed,300.0,200.0
ORD0003940,2022-01-26,20220126,CUS02386,3,EMP0072,Cash,Completed,504.0,240.0
ORD0007814,2022-01-26,20220126,CUS01049,11,,Fawry,Completed,1096.0,600.0
ORD0009026,2022-01-26,20220126,CUS02671,1,EMP0012,Credit Card,Completed,490.0,340.0
ORD0010229,2022-01-26,20220126,CUS00914,1,EMP0002,Debit Card,Returned,4928.0,3460.0
ORD0009224,2022-01-26,20220126,CUS01125,5,EMP0099,InstaPay,Completed,2050.0,1180.0
ORD0001173,2022-01-26,20220126,CUS00467,4,EMP0094,Vodafone Cash,Cancelled,2088.5,1160.0
ORD0005736,2022-01-26,20220126,CUS01174,15,EMP0209,Credit Card,Completed,340.0,160.0
ORD0003074,2022-01-26,20220126,CUS01250,4,EMP0094,Cash,Completed,622.0,310.0
ORD0007553,2022-01-26,20220126,CUS02004,6,EMP0122,Debit Card,Returned,457.0,240.0
ORD0008928,2022-01-26,20220126,CUS01923,1,EMP0025,Cash,Completed,764.5,410.0
ORD0004183,2022-01-26,20220126,CUS00273,10,EMP0156,Cash,Completed,220.0,100.0
ORD0003408,2022-01-27,20220127,CUS02094,3,EMP0061,Cash,Completed,19620.0,17400.0
ORD0005894,2022-01-27,20220127,CUS02825,5,EMP0106,Debit Card,Completed,1500.0,720.0
ORD0011179,2022-01-27,20220127,CUS00621,1,EMP0017,InstaPay,Completed,440.0,220.0
ORD0007844,2022-01-27,20220127,CUS00674,3,EMP0061,  Credit Card  ,Completed,493.0,280.0
ORD0002405,2022-01-27,20220127,CUS00109,3,EMP0075,InstaPay,Completed,1485.5,760.0
ORD0009778,2022-01-27,20220127,CUS02156,13,EMP0190,InstaPay,Completed,2324.5,1280.0
ORD0010790,2022-01-27,20220127,CUS00850,8,,Cash,Completed,11536.0,10090.0
ORD0009267,2022-01-27,20220127,CUS00128,1,EMP0004,Credit Card,Cancelled,180.0,80.0
ORD0006357,2022-01-27,20220127,CUS02724,11,EMP0165,InstaPay,Completed,630.0,370.0
ORD0007743,2022-01-27,20220127,CUS02104,2,EMP0049,  InstaPay  ,Completed,463.0,230.0
ORD0000383,2022-01-27,20220127,CUS01147,1,,Fawry,Cancelled,608.0,320.0
ORD0010499,2022-01-27,20220127,CUS02785,3,EMP0065,InstaPay,Completed,684.0,370.0
ORD0001701,2022-01-27,20220127,CUS00155,2,EMP0040,Cash,Completed,1882.0,1000.0
ORD0005484,2022-01-27,20220127,CUS00924,14,EMP0194,Vodafone Cash,Cancelled,3790.0,2050.0
ORD0006813,2022-01-27,20220127,CUS01713,2,EMP0047,Credit Card,Cancelled,925.5,440.0
ORD0001109,2022-01-27,20220127,CUS00075,12,EMP0182,Debit Card,Returned,776.0,430.0
ORD0000960,2022-01-27,20220127,CUS00231,1,EMP0026,Cash,Completed,4581.0,2940.0
ORD0004332,2022-01-27,20220127,CUS02135,12,EMP0181,Debit Card,Completed,338.5,190.0
ORD0001491,2022-01-28,20220128,CUS02854,2,EMP0044,InstaPay,Completed,1060.0,630.0
ORD0007694,2022-01-28,20220128,CUS00393,2,EMP0041,InstaPay,Completed,322.0,180.0
ORD0002503,2022-01-28,20220128,CUS01302,2,EMP0034,Debit Card,Cancelled,651.0,300.0
ORD0004293,2022-01-28,20220128,CUS00024,1,,Debit Card,Completed,787.5,430.0
ORD0003114,2022-01-28,20220128,CUS01851,5,EMP0095,Credit Card,Completed,1753.0,870.0
ORD0002371,2022-01-28,20220128,CUS01063,3,EMP0061,Credit Card,Completed,2106.0,1050.0
ORD0009395,2022-01-28,20220128,CUS00331,11,,InstaPay,Completed,192.0,120.0
ORD0009202,2022-01-28,20220128,CUS00911,11,EMP0173,Vodafone Cash,Completed,442.0,240.0
ORD0006792,2022-01-29,20220129,CUS02109,5,EMP0106,Vodafone Cash,Completed,2415.5,1250.0
ORD0008271,2022-01-29,20220129,CUS01448,2,,InstaPay,Completed,951.0,490.0
ORD0011354,2022-01-29,20220129,CUS00014,3,EMP0063,  Credit Card  ,Completed,369.5,200.0
ORD0009510,2022-01-29,20220129,CUS02667,12,,Cash,Completed,220.0,110.0
ORD0002026,2022-01-29,20220129,CUS00699,5,EMP0104,Credit Card,Completed,600.0,280.0
ORD0010038,2022-01-29,20220129,CUS02549,4,EMP0089,  Cash  ,Completed,120.0,60.0
ORD0004052,2022-01-29,20220129,CUS02396,5,EMP0108,Debit Card,Returned,3742.0,2010.0
ORD0003050,2022-01-29,20220129,CUS01988,14,EMP0199,  Cash  ,Returned,954.0,480.0
ORD0005747,2022-01-29,20220129,CUS00347,2,EMP0039,Vodafone Cash,Completed,826.5,420.0
ORD0007620,2022-01-30,20220130,CUS00487,2,EMP0042,  Debit Card  ,Completed,1809.0,1110.0
ORD0004263,2022-01-30,20220130,CUS02349,7,EMP0128,Fawry,Completed,2511.0,1340.0
ORD0006593,2022-01-30,20220130,CUS00181,9,EMP0147,Cash,Completed,68.0,40.0
ORD0009985,2022-01-30,20220130,CUS02038,3,EMP0070,Debit Card,Completed,16072.0,12840.0
ORD0005520,2022-01-30,20220130,CUS01800,12,EMP0174,InstaPay,Completed,576.0,300.0
ORD0011493,2022-01-30,20220130,CUS01536,2,EMP0032,Debit Card,Completed,25365.0,26520.0
ORD0005438,2022-01-30,20220130,CUS01602,1,EMP0016,Debit Card,Returned,208.0,130.0
ORD0002164,2022-01-30,20220130,CUS00767,4,EMP0081,Fawry,Returned,2598.0,1290.0
ORD0010156,2022-01-30,20220130,CUS02338,1,EMP0004,InstaPay,Completed,22440.0,21200.0
ORD0004416,2022-01-30,20220130,CUS02606,5,EMP0107,InstaPay,Completed,315.0,170.0
ORD0011490,2022-01-30,20220130,CUS02809,3,EMP0067,  Vodafone Cash  ,Completed,2284.5,1310.0
ORD0007882,2022-01-30,20220130,CUS02499,1,EMP0028,InstaPay,Completed,26700.0,21300.0
ORD0002638,2022-01-30,20220130,CUS01055,11,EMP0172,Debit Card,Completed,433.5,250.0
ORD0008584,2022-01-30,20220130,CUS01706,9,EMP0151,  InstaPay  ,Completed,352.0,220.0
ORD0009713,2022-01-30,20220130,CUS01325,7,EMP0134,Debit Card,Completed,1166.0,610.0
ORD0009354,2022-01-31,20220131,CUS00586,3,EMP0078,Fawry,Completed,313.5,160.0
ORD0002788,2022-01-31,20220131,CUS02596,11,EMP0164,InstaPay,Completed,770.5,410.0
ORD0006271,2022-01-31,20220131,CUS02994,3,EMP0059,Debit Card,Completed,189.0,100.0
ORD0004916,2022-01-31,20220131,CUS02857,2,EMP0048,Fawry,Completed,566.0,320.0
ORD0000129,2022-01-31,20220131,CUS02776,14,EMP0194,  Vodafone Cash  ,Completed,350.0,170.0
ORD0009773,2022-01-31,20220131,CUS02788,2,EMP0031,  Fawry  ,Completed,90.0,40.0
ORD0008524,2022-01-31,20220131,CUS02234,1,EMP0009,  Credit Card  ,Completed,4552.0,3760.0
ORD0009576,2022-01-31,20220131,CUS02562,3,EMP0062,Debit Card,Cancelled,300.0,140.0
ORD0005225,2022-01-31,20220131,CUS00346,3,EMP0063,Fawry,Completed,748.0,400.0
ORD0004622,2022-02-01,20220201,CUS02208,6,EMP0117,Debit Card,Completed,20200.0,16200.0
ORD0001581,2022-02-01,20220201,CUS00350,14,EMP0203,Cash,Completed,170.0,100.0
ORD0000199,2022-02-01,20220201,CUS00963,1,EMP0028,Vodafone Cash,Completed,5700.0,4030.0
ORD0006924,2022-02-01,20220201,CUS00936,6,EMP0114,Credit Card,Completed,14365.0,11980.0
ORD0008722,2022-02-01,20220201,CUS00686,12,EMP0176,Credit Card,Completed,343.0,170.0
ORD0005507,2022-02-01,20220201,CUS02288,1,EMP0010,Fawry,Completed,557.0,290.0
ORD0011137,2022-02-01,20220201,CUS02738,3,EMP0071,Credit Card,Completed,2840.0,1380.0
ORD0000750,2022-02-01,20220201,CUS00793,12,EMP0174,Cash,Completed,15661.5,14400.0
ORD0002694,2022-02-01,20220201,CUS02093,6,EMP0123,Vodafone Cash,Completed,324.0,160.0
ORD0003485,2022-02-02,20220202,CUS00331,2,EMP0049,InstaPay,Completed,5451.5,4180.0
ORD0008802,2022-02-02,20220202,CUS00285,3,EMP0065,Vodafone Cash,Completed,324.0,160.0
ORD0000134,2022-02-02,20220202,CUS00965,5,EMP0109,InstaPay,Completed,1510.0,740.0
ORD0000523,2022-02-02,20220202,CUS02391,3,EMP0056,Fawry,Returned,2692.0,1360.0
ORD0000149,2022-02-02,20220202,CUS00403,10,EMP0152,Debit Card,Completed,1660.0,900.0
ORD0008289,2022-02-02,20220202,CUS02680,4,EMP0091,Debit Card,Completed,1996.5,1090.0
ORD0008477,2022-02-02,20220202,CUS02298,6,EMP0124,Fawry,Returned,350.0,170.0
ORD0010874,2022-02-02,20220202,CUS00055,12,EMP0181,Cash,Completed,1330.0,830.0
ORD0009031,2022-02-02,20220202,CUS01223,5,EMP0111,Debit Card,Completed,486.0,250.0
ORD0008306,2022-02-02,20220202,CUS01392,1,EMP0023,Vodafone Cash,Completed,160.0,80.0
ORD0007517,2022-02-02,20220202,CUS02040,6,EMP0114,  Debit Card  ,Completed,126.0,80.0
ORD0003665,2022-02-02,20220202,CUS02336,13,EMP0190,InstaPay,Completed,160.0,70.0
ORD0004886,2022-02-03,20220203,CUS02530,11,EMP0171,Debit Card,Completed,356.0,180.0
ORD0007635,2022-02-03,20220203,CUS01936,3,EMP0060,Credit Card,Completed,1023.0,500.0
ORD0010032,2022-02-03,20220203,CUS01372,3,EMP0078,InstaPay,Completed,3696.5,2010.0
ORD0010882,2022-02-03,20220203,CUS01774,4,EMP0082,Vodafone Cash,Completed,2079.0,1070.0
ORD0001405,2022-02-03,20220203,CUS02325,15,EMP0213,Fawry,Completed,5200.0,5200.0
ORD0003825,2022-02-03,20220203,CUS00093,2,EMP0050,  Debit Card  ,Completed,5377.0,4580.0
ORD0006829,2022-02-03,20220203,CUS02269,10,EMP0160,Vodafone Cash,Completed,72.0,40.0
ORD0008057,2022-02-04,20220204,CUS00415,6,EMP0121,Vodafone Cash,Completed,1626.5,820.0
ORD0005727,2022-02-04,20220204,CUS02544,4,EMP0088,Cash,Completed,364.0,250.0
ORD0005716,2022-02-04,20220204,CUS01623,12,EMP0177,  Credit Card  ,Completed,184.0,110.0
ORD0009158,2022-02-04,20220204,CUS02466,1,EMP0027,  Fawry  ,Completed,1134.0,620.0
ORD0011714,2022-02-04,20220204,CUS02378,3,EMP0073,Vodafone Cash,Cancelled,567.0,300.0
ORD0008145,2022-02-04,20220204,CUS02485,1,EMP0015,Cash,Completed,13734.0,10790.0
ORD0011008,2022-02-04,20220204,CUS01719,6,EMP0123,  Cash  ,Completed,1198.5,690.0
ORD0000639,2022-02-04,20220204,CUS01304,3,EMP0072,  Fawry  ,Completed,950.0,550.0
ORD0010641,2022-02-05,20220205,CUS01456,5,EMP0102,Cash,Returned,8214.0,6460.0
ORD0006865,2022-02-05,20220205,CUS01737,8,EMP0141,Cash,Completed,2036.5,1040.0
ORD0007233,2022-02-05,20220205,CUS02956,12,EMP0179,  Cash  ,Completed,15797.0,12380.0
ORD0006460,2022-02-05,20220205,CUS02585,3,EMP0063,Credit Card,Completed,229.5,120.0
ORD0006831,2022-02-05,20220205,CUS02546,4,EMP0088,Debit Card,Completed,460.0,220.0
ORD0011502,2022-02-05,20220205,CUS02808,13,EMP0193,Cash,Cancelled,931.0,480.0
ORD0002153,2022-02-05,20220205,CUS00994,13,EMP0189,  InstaPay  ,Completed,582.0,330.0
ORD0003286,2022-02-05,20220205,CUS01752,6,EMP0125,  Cash  ,Returned,280.0,130.0
ORD0000058,2022-02-05,20220205,CUS01645,1,EMP0013,Debit Card,Completed,180.0,80.0
ORD0006242,2022-02-06,20220206,CUS01933,8,EMP0140,Cash,Completed,1627.5,900.0
ORD0005220,2022-02-06,20220206,CUS01031,9,EMP0148,Vodafone Cash,Completed,140.0,70.0
ORD0003055,2022-02-06,20220206,CUS01014,12,EMP0177,Cash,Completed,560.5,290.0
ORD0009951,2022-02-06,20220206,CUS02530,4,EMP0088,  Fawry  ,Completed,19920.0,15540.0
ORD0011014,2022-02-06,20220206,CUS01411,10,EMP0163,Credit Card,Completed,26639.5,21780.0
ORD0005542,2022-02-06,20220206,CUS00755,8,,Cash,Completed,275.5,140.0
ORD0001858,2022-02-06,20220206,CUS01560,14,EMP0194,Cash,Cancelled,243.0,120.0
ORD0008545,2022-02-06,20220206,CUS00141,4,EMP0087,Vodafone Cash,Completed,240.0,120.0
ORD0008389,2022-02-06,20220206,CUS01628,15,EMP0211,InstaPay,Completed,1510.0,740.0
ORD0008142,2022-02-07,20220207,CUS02883,14,EMP0201,Vodafone Cash,Completed,1175.5,630.0
ORD0006962,2022-02-07,20220207,CUS02472,6,EMP0119,Cash,Completed,2160.0,1050.0
ORD0010166,2022-02-07,20220207,CUS00992,1,EMP0019,  Debit Card  ,Completed,731.0,380.0
ORD0010892,2022-02-07,20220207,CUS00773,11,EMP0170,Fawry,Completed,486.0,240.0
ORD0008383,2022-02-07,20220207,CUS00229,6,EMP0113,Vodafone Cash,Completed,1190.0,550.0
ORD0007494,2022-02-07,20220207,CUS00289,1,EMP0001,Cash,Completed,980.0,610.0
ORD0008344,2022-02-07,20220207,CUS02606,12,EMP0177,Fawry,Completed,602.5,300.0
ORD0009940,2022-02-07,20220207,CUS01334,3,EMP0073,Cash,Completed,2786.0,1450.0
ORD0007450,2022-02-07,20220207,CUS02966,15,EMP0215,  Debit Card  ,Completed,1417.0,770.0
ORD0010794,2022-02-07,20220207,CUS01979,10,EMP0152,Credit Card,Completed,4132.0,2670.0
ORD0011468,2022-02-08,20220208,CUS01741,13,EMP0193,Fawry,Completed,1404.0,750.0
ORD0001785,2022-02-08,20220208,CUS01773,4,EMP0091,  Debit Card  ,Completed,199.5,100.0
ORD0006686,2022-02-08,20220208,CUS02134,4,EMP0089,Cash,Completed,777.0,380.0
ORD0007129,2022-02-08,20220208,CUS01692,6,EMP0121,Debit Card,Returned,180.0,80.0
ORD0007127,2022-02-08,20220208,CUS02751,5,EMP0101,Debit Card,Completed,1488.0,920.0
ORD0003764,2022-02-08,20220208,CUS00021,3,EMP0075,  Debit Card  ,Completed,14656.5,11350.0
ORD0001984,2022-02-08,20220208,CUS02977,11,EMP0173,Fawry,Completed,310.0,140.0
ORD0004882,2022-02-08,20220208,CUS02280,4,EMP0093,Credit Card,Completed,5760.0,5280.0
ORD0007702,2022-02-08,20220208,CUS02159,4,EMP0085,Fawry,Completed,2782.5,1440.0
ORD0007263,2022-02-08,20220208,CUS01258,7,EMP0129,InstaPay,Completed,980.0,480.0
ORD0000673,2022-02-08,20220208,CUS00041,9,EMP0150,Credit Card,Returned,1290.0,640.0
ORD0008831,2022-02-08,20220208,CUS02848,4,,Credit Card,Completed,11880.0,10600.0
ORD0011307,2022-02-08,20220208,CUS01484,2,EMP0038,InstaPay,Completed,2839.0,1430.0
ORD0006925,2022-02-09,20220209,CUS02878,5,EMP0107,  Fawry  ,Completed,32175.0,26420.0
ORD0009336,2022-02-09,20220209,CUS02768,1,EMP0023,Debit Card,Completed,878.0,470.0
ORD0005013,2022-02-09,20220209,CUS02133,7,EMP0134,  InstaPay  ,Completed,10900.0,8500.0
ORD0003025,2022-02-09,20220209,CUS02723,1,EMP0018,Cash,Completed,630.5,300.0
ORD0007074,2022-02-09,20220209,CUS01590,3,,InstaPay,Completed,696.0,340.0
ORD0006181,2022-02-09,20220209,CUS01900,4,EMP0091,  Debit Card  ,Completed,1144.5,650.0
ORD0011080,2022-02-09,20220209,CUS02446,6,EMP0120,Cash,Completed,12124.0,11760.0
ORD0004720,2022-02-09,20220209,CUS01027,15,EMP0206,InstaPay,Completed,1040.0,520.0
ORD0001949,2022-02-09,20220209,CUS00369,11,EMP0170,Cash,Completed,480.0,230.0
ORD0006327,2022-02-09,20220209,CUS02450,10,EMP0156,Vodafone Cash,Completed,1666.0,910.0
ORD0008958,2022-02-09,20220209,CUS00301,14,EMP0199,Credit Card,Completed,687.0,350.0
ORD0010437,2022-02-09,20220209,CUS02265,3,EMP0075,Fawry,Returned,190.0,100.0
ORD0007519,2022-02-09,20220209,CUS00285,9,EMP0149,Vodafone Cash,Completed,540.0,300.0
ORD0007864,2022-02-09,20220209,CUS02275,5,EMP0100,Credit Card,Completed,16650.0,14800.0
ORD0002668,2022-02-10,20220210,CUS01669,11,EMP0170,Cash,Completed,983.0,510.0
ORD0008390,2022-02-10,20220210,CUS01968,4,EMP0083,Fawry,Completed,1572.0,770.0
ORD0006376,2022-02-10,20220210,CUS02836,2,EMP0047,Debit Card,Completed,640.0,320.0
ORD0006201,2022-02-10,20220210,CUS01119,14,EMP0194,InstaPay,Completed,1284.0,620.0
ORD0000603,2022-02-10,20220210,CUS00777,2,EMP0036,Credit Card,Completed,340.0,160.0
ORD0000514,2022-02-10,20220210,CUS00862,11,EMP0173,InstaPay,Returned,54634.0,48070.0
ORD0003585,2022-02-10,20220210,CUS02820,7,EMP0132,Fawry,Completed,270.0,130.0
ORD0008424,2022-02-11,20220211,CUS02287,5,EMP0108,Debit Card,Returned,804.0,380.0
ORD0003246,2022-02-11,20220211,CUS01463,6,EMP0116,InstaPay,Completed,600.0,300.0
ORD0005298,2022-02-11,20220211,CUS02210,7,EMP0127,Fawry,Completed,1008.0,690.0
ORD0007997,2022-02-11,20220211,CUS01219,13,EMP0192,Credit Card,Completed,1515.0,760.0
ORD0011523,2022-02-11,20220211,CUS00516,12,,InstaPay,Completed,560.5,290.0
ORD0011118,2022-02-11,20220211,CUS01795,1,,Debit Card,Completed,714.0,380.0
ORD0000990,2022-02-11,20220211,CUS01379,12,EMP0177,Credit Card,Completed,874.0,460.0
ORD0008319,2022-02-12,20220212,CUS01566,3,EMP0063,Credit Card,Completed,474.0,230.0
ORD0003592,2022-02-12,20220212,CUS01271,3,EMP0078,  Credit Card  ,Completed,351.5,180.0
ORD0002742,2022-02-12,20220212,CUS02030,6,EMP0114,Credit Card,Completed,822.0,420.0
ORD0011845,2022-02-12,20220212,CUS00503,11,EMP0169,Vodafone Cash,Returned,741.0,390.0
ORD0003384,2022-02-12,20220212,CUS00736,2,EMP0049,Credit Card,Completed,420.0,190.0
ORD0000721,2022-02-12,20220212,CUS02851,3,EMP0068,Credit Card,Completed,2160.0,1050.0
ORD0006188,2022-02-12,20220212,CUS01467,1,EMP0009,Debit Card,Completed,1653.0,820.0
ORD0006031,2022-02-12,20220212,CUS00846,3,EMP0076,Fawry,Completed,142.5,70.0
ORD0004770,2022-02-12,20220212,CUS01640,9,EMP0147,Vodafone Cash,Cancelled,127.5,70.0
ORD0005318,2022-02-12,20220212,CUS02034,10,EMP0158,Vodafone Cash,Completed,117.0,60.0
ORD0001869,2022-02-12,20220212,CUS00925,6,EMP0120,  Debit Card  ,Completed,240.0,140.0
ORD0003823,2022-02-13,20220213,CUS00729,15,EMP0211,InstaPay,Completed,1560.0,780.0
ORD0000274,2022-02-13,20220213,CUS01245,5,EMP0108,Vodafone Cash,Completed,1224.0,720.0
ORD0010847,2022-02-13,20220213,CUS02618,8,EMP0141,Vodafone Cash,Cancelled,3542.0,1800.0
ORD0011739,2022-02-13,20220213,CUS00580,12,EMP0183,Credit Card,Returned,800.0,400.0
ORD0008039,2022-02-13,20220213,CUS01681,13,EMP0192,InstaPay,Completed,17630.0,17500.0
ORD0001586,2022-02-13,20220213,CUS02154,14,EMP0196,  Credit Card  ,Completed,510.0,280.0
ORD0008316,2022-02-13,20220213,CUS01660,10,EMP0156,  Debit Card  ,Returned,8000.0,6400.0
ORD0004344,2022-02-13,20220213,CUS00738,5,EMP0111,Credit Card,Completed,2248.0,1190.0
ORD0009272,2022-02-13,20220213,CUS01045,1,EMP0023,Vodafone Cash,Completed,108.0,60.0
ORD0009774,2022-02-14,20220214,CUS01059,3,EMP0067,Cash,Completed,1142.0,670.0
ORD0001751,2022-02-14,20220214,CUS02837,3,,Debit Card,Completed,18499.0,14860.0
ORD0005589,2022-02-14,20220214,CUS01786,5,EMP0110,Credit Card,Completed,720.0,350.0
ORD0008956,2022-02-14,20220214,CUS02545,12,EMP0174,Cash,Completed,180.0,80.0
ORD0002268,2022-02-14,20220214,CUS02883,4,EMP0087,  Debit Card  ,Completed,951.0,540.0
ORD0001149,2022-02-14,20220214,CUS00972,9,EMP0150,InstaPay,Completed,1462.0,840.0
ORD0005133,2022-02-14,20220214,CUS00609,15,EMP0213,Debit Card,Completed,1080.5,570.0
ORD0001892,2022-02-14,20220214,CUS01714,1,EMP0002,Fawry,Completed,20400.0,19200.0
ORD0004072,2022-02-14,20220214,CUS00698,4,EMP0088,Fawry,Completed,2819.0,1480.0
ORD0009615,2022-02-14,20220214,CUS00425,13,EMP0189,Vodafone Cash,Completed,240.0,120.0
ORD0011309,2022-02-15,20220215,CUS02809,2,EMP0052,Cash,Completed,593.0,290.0
ORD0011675,2022-02-15,20220215,CUS01648,2,EMP0033,Vodafone Cash,Completed,56700.0,50300.0
ORD0000241,2022-02-15,20220215,CUS02408,4,EMP0086,Cash,Returned,410.0,190.0
ORD0009084,2022-02-15,20220215,CUS02730,2,EMP0040,Debit Card,Completed,28872.0,31360.0
ORD0006930,2022-02-15,20220215,CUS02115,13,EMP0193,Credit Card,Completed,1320.0,810.0
ORD0005387,2022-02-15,20220215,CUS00539,15,EMP0209,InstaPay,Completed,1008.5,500.0
ORD0007340,2022-02-15,20220215,CUS02775,12,EMP0176,Debit Card,Completed,1071.0,620.0
ORD0011765,2022-02-15,20220215,CUS00020,13,EMP0187,Fawry,Completed,160.0,70.0
ORD0010963,2022-02-15,20220215,CUS01681,14,EMP0194,InstaPay,Completed,23481.5,21530.0
ORD0011004,2022-02-15,20220215,CUS01475,5,EMP0106,Fawry,Completed,960.0,820.0
ORD0011323,2022-02-15,20220215,CUS01920,7,EMP0131,Credit Card,Completed,285.0,140.0
ORD0008124,2022-02-15,20220215,CUS00837,7,EMP0127,  InstaPay  ,Completed,1371.0,660.0
ORD0005665,2022-02-16,20220216,CUS02647,5,EMP0102,Credit Card,Completed,190.0,90.0
ORD0008699,2022-02-16,20220216,CUS02056,13,EMP0188,InstaPay,Cancelled,48325.5,48030.0
ORD0006476,2022-02-16,20220216,CUS00463,11,EMP0169,  Fawry  ,Completed,10620.0,9400.0
ORD0007230,2022-02-16,20220216,CUS00957,2,EMP0049,Fawry,Completed,1341.0,680.0
ORD0011244,2022-02-16,20220216,CUS01302,4,EMP0088,Debit Card,Completed,544.0,280.0
ORD0000333,2022-02-16,20220216,CUS01862,2,EMP0037,  Vodafone Cash  ,Completed,16160.0,16200.0
ORD0006310,2022-02-16,20220216,CUS00238,3,EMP0070,Debit Card,Completed,405.0,210.0
ORD0009490,2022-02-16,20220216,CUS02318,11,EMP0166,InstaPay,Completed,1320.0,880.0
ORD0008309,2022-02-16,20220216,CUS00890,8,EMP0139,Vodafone Cash,Completed,712.0,360.0
ORD0011669,2022-02-16,20220216,CUS00676,7,,Credit Card,Completed,3621.5,1870.0
ORD0011578,2022-02-17,20220217,CUS01904,5,EMP0105,  Debit Card  ,Completed,5946.5,4430.0
ORD0007039,2022-02-17,20220217,CUS02658,6,EMP0125,Debit Card,Completed,1660.0,820.0
ORD0001162,2022-02-17,20220217,CUS02610,1,EMP0014,Fawry,Completed,187.0,100.0
ORD0010952,2022-02-17,20220217,CUS01385,10,EMP0156,Fawry,Completed,655.0,360.0
ORD0006910,2022-02-17,20220217,CUS02518,1,EMP0028,Credit Card,Completed,2000.0,1000.0
ORD0008512,2022-02-17,20220217,CUS02123,6,EMP0115,InstaPay,Completed,22440.0,21000.0
ORD0001407,2022-02-17,20220217,CUS01143,14,EMP0199,Credit Card,Returned,270.0,130.0
ORD0000410,2022-02-17,20220217,CUS02005,1,,Fawry,Returned,33952.5,29950.0
ORD0006620,2022-02-17,20220217,CUS02881,2,EMP0051,Debit Card,Completed,247.0,130.0
ORD0004874,2022-02-17,20220217,CUS01287,13,EMP0188,Vodafone Cash,Completed,19519.0,15770.0
ORD0006539,2022-02-17,20220217,CUS02874,1,EMP0028,Credit Card,Completed,150.0,70.0
ORD0011062,2022-02-17,20220217,CUS00112,14,EMP0200,Fawry,Completed,810.0,400.0
ORD0004773,2022-02-17,20220217,CUS01288,2,EMP0032,Debit Card,Completed,414.0,220.0
ORD0000802,2022-02-17,20220217,CUS02711,14,EMP0196,Cash,Completed,14392.0,13180.0
ORD0003051,2022-02-17,20220217,CUS02644,5,EMP0107,Credit Card,Returned,682.0,410.0
ORD0000754,2022-02-17,20220217,CUS01812,8,EMP0142,Credit Card,Completed,5600.0,4500.0
ORD0011204,2022-02-17,20220217,CUS00482,11,EMP0164,Cash,Completed,1040.0,480.0
ORD0006442,2022-02-18,20220218,CUS01275,1,EMP0005,Cash,Completed,37110.0,29640.0
ORD0011193,2022-02-18,20220218,CUS02536,5,EMP0099,Fawry,Completed,932.0,460.0
ORD0003800,2022-02-18,20220218,CUS02430,5,EMP0099,InstaPay,Completed,26252.0,20940.0
ORD0010567,2022-02-18,20220218,CUS02151,2,EMP0029,InstaPay,Completed,4440.0,3460.0
ORD0007429,2022-02-18,20220218,CUS00016,1,,Fawry,Completed,260.0,120.0
ORD0002844,2022-02-18,20220218,CUS00743,1,,Cash,Completed,720.0,360.0
ORD0004717,2022-02-18,20220218,CUS01512,2,EMP0041,Debit Card,Completed,130.0,60.0
ORD0005299,2022-02-18,20220218,CUS01292,1,EMP0021,InstaPay,Completed,8016.0,6070.0
ORD0004899,2022-02-18,20220218,CUS02110,2,EMP0052,Debit Card,Completed,1106.5,570.0
ORD0011077,2022-02-19,20220219,CUS01774,6,EMP0119,  Fawry  ,Completed,6743.0,5350.0
ORD0002549,2022-02-19,20220219,CUS01297,2,EMP0047,Cash,Returned,612.0,310.0
ORD0011707,2022-02-19,20220219,CUS02106,5,EMP0104,Credit Card,Completed,2587.0,1330.0
ORD0002619,2022-02-19,20220219,CUS01247,5,EMP0108,Credit Card,Returned,171.0,80.0
ORD0003687,2022-02-19,20220219,CUS00726,3,EMP0067,  Vodafone Cash  ,Completed,6960.0,5180.0
ORD0006670,2022-02-19,20220219,CUS01252,10,EMP0162,Debit Card,Returned,740.0,360.0
ORD0005300,2022-02-19,20220219,CUS02179,11,EMP0167,Cash,Completed,1200.0,560.0
ORD0010013,2022-02-19,20220219,CUS02345,9,EMP0146,  Vodafone Cash  ,Returned,190.0,90.0
ORD0005457,2022-02-19,20220219,CUS01540,7,EMP0127,InstaPay,Completed,1280.0,620.0
ORD0007989,2022-02-19,20220219,CUS00312,12,EMP0177,Vodafone Cash,Completed,876.0,460.0
ORD0010828,2022-02-19,20220219,CUS01913,1,EMP0009,Credit Card,Completed,378.0,210.0
ORD0006564,2022-02-19,20220219,CUS02381,5,EMP0098,  Credit Card  ,Completed,2396.0,1210.0
ORD0011597,2022-02-19,20220219,CUS02268,14,EMP0196,Cash,Completed,1720.0,820.0
