order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0001507,2024-01-24,20240124,CUS00586,9,EMP0148,Debit Card,Completed,592.5,280.0
ORD0009723,2024-01-24,20240124,CUS01598,13,EMP0191,Debit Card,Completed,13344.0,10620.0
ORD0001313,2024-01-24,20240124,CUS01936,1,EMP0015,Cash,Completed,1150.0,550.0
ORD0002930,2024-01-24,20240124,CUS00375,13,EMP0187,Debit Card,Completed,957.0,560.0
ORD0005570,2024-01-24,20240124,CUS02811,3,EMP0076,Credit Card,Completed,15144.0,12070.0
ORD0004115,2024-01-24,20240124,CUS01438,5,EMP0108,Credit Card,Completed,622.0,320.0
ORD0008336,2024-01-24,20240124,CUS02675,6,EMP0126,  Fawry  ,Completed,1995.5,1020.0
ORD0003781,2024-01-24,20240124,CUS00918,3,EMP0071,Cash,Completed,230.0,110.0
ORD0006478,2024-01-25,20240125,CUS01724,12,EMP0179,Cash,Completed,180.0,100.0
ORD0004031,2024-01-25,20240125,CUS01815,7,EMP0129,InstaPay,Completed,652.5,360.0
ORD0001044,2024-01-26,20240126,CUS00646,6,EMP0121,  Vodafone Cash  ,Completed,859.0,450.0
ORD0002579,2024-01-26,20240126,CUS01548,13,EMP0189,Debit Card,Completed,30162.0,31770.0
ORD0011904,2024-01-26,20240126,CUS00452,2,EMP0032,Cash,Completed,2545.0,1810.0
ORD0011427,2024-01-26,20240126,CUS00588,8,EMP0144,  Vodafone Cash  ,Completed,1223.5,640.0
ORD0005249,2024-01-26,20240126,CUS02392,13,EMP0189,Fawry,Completed,1872.0,1000.0
ORD0010243,2024-01-26,20240126,CUS01054,2,EMP0046,InstaPay,Returned,126.0,70.0
ORD0008781,2024-01-26,20240126,CUS02339,3,EMP0072,InstaPay,Completed,1777.0,970.0
ORD0011720,2024-01-26,20240126,CUS02394,3,EMP0064,Cash,Completed,540.0,260.0
ORD0003211,2024-01-26,20240126,CUS01302,5,EMP0103,Cash,Completed,648.0,360.0
ORD0007902,2024-01-27,20240127,CUS01869,6,EMP0119,Credit Card,Returned,55146.0,43260.0
ORD0010361,2024-01-27,20240127,CUS02797,2,,Vodafone Cash,Completed,440.0,200.0
ORD0005122,2024-01-27,20240127,CUS01823,7,,Vodafone Cash,Returned,546.0,310.0
ORD0003967,2024-01-27,20240127,CUS00644,12,EMP0178,Cash,Returned,2654.5,1420.0
ORD0001867,2024-01-27,20240127,CUS00769,3,EMP0056,Cash,Completed,7002.0,5630.0
ORD0001375,2024-01-27,20240127,CUS02683,5,EMP0112,  Vodafone Cash  ,Completed,704.0,370.0
ORD0003606,2024-01-27,20240127,CUS00557,1,EMP0017,Fawry,Completed,780.0,370.0
ORD0011013,2024-01-28,20240128,CUS01844,2,EMP0037,Cash,Returned,40440.0,42430.0
ORD0011001,2024-01-28,20240128,CUS00161,1,EMP0028,Vodafone Cash,Completed,15300.0,12000.0
ORD0007456,2024-01-28,20240128,CUS01718,4,EMP0082,Debit Card,Completed,240.0,140.0
ORD0008751,2024-01-28,20240128,CUS02301,5,EMP0104,Debit Card,Completed,240.0,120.0
ORD0010382,2024-01-28,20240128,CUS00017,2,EMP0036,Cash,Completed,1179.0,560.0
ORD0000138,2024-01-28,20240128,CUS02336,9,EMP0147,InstaPay,Completed,361.0,180.0
ORD0002766,2024-01-28,20240128,CUS01425,9,EMP0150,InstaPay,Completed,243.0,120.0
ORD0004716,2024-01-28,20240128,CUS02636,14,EMP0197,Cash,Completed,140.0,70.0
ORD0010117,2024-01-28,20240128,CUS02632,3,EMP0066,Cash,Completed,285.0,140.0
ORD0001442,2024-01-28,20240128,CUS01657,11,EMP0168,  InstaPay  ,Completed,14310.0,12310.0
ORD0011083,2024-01-28,20240128,CUS00456,15,EMP0215,InstaPay,Completed,1373.0,710.0
ORD0008278,2024-01-29,20240129,CUS02717,6,EMP0122,Cash,Completed,180.0,80.0
ORD0006927,2024-01-29,20240129,CUS01006,4,EMP0087,Cash,Completed,280.0,140.0
ORD0005969,2024-01-29,20240129,CUS00027,6,EMP0120,Credit Card,Completed,324.0,180.0
ORD0010817,2024-01-29,20240129,CUS02655,2,EMP0054,Credit Card,Completed,1054.5,540.0
ORD0007417,2024-01-29,20240129,CUS00922,8,EMP0143,Credit Card,Completed,38110.0,33140.0
ORD0001094,2024-01-29,20240129,CUS00105,13,EMP0193,  Credit Card  ,Completed,880.0,440.0
ORD0002059,2024-01-29,20240129,CUS02007,6,EMP0115,InstaPay,Completed,1943.0,1050.0
ORD0007658,2024-01-29,20240129,CUS02329,5,EMP0106,Debit Card,Completed,1392.0,870.0
ORD0005109,2024-01-29,20240129,CUS01803,9,EMP0151,Fawry,Completed,1134.0,620.0
ORD0002698,2024-01-29,20240129,CUS00442,4,EMP0083,Fawry,Completed,13380.0,11800.0
ORD0011507,2024-01-29,20240129,CUS02531,12,EMP0176,InstaPay,Completed,120.0,70.0
ORD0006968,2024-01-30,20240130,CUS00650,1,EMP0003,Fawry,Completed,815.0,430.0
ORD0002581,2024-01-30,20240130,CUS02918,1,EMP0011,InstaPay,Completed,4390.0,3680.0
ORD0010793,2024-01-30,20240130,CUS01018,7,EMP0136,Debit Card,Completed,830.0,390.0
ORD0009410,2024-01-30,20240130,CUS01552,15,EMP0206,Fawry,Returned,3693.0,1990.0
ORD0003280,2024-01-30,20240130,CUS00134,2,EMP0037,Cash,Completed,1614.0,800.0
ORD0003863,2024-01-30,20240130,CUS02855,14,EMP0196,Debit Card,Completed,750.0,370.0
ORD0009610,2024-01-30,20240130,CUS02473,12,EMP0180,Fawry,Completed,15399.0,14800.0
ORD0001839,2024-01-30,20240130,CUS00548,1,EMP0006,Debit Card,Completed,540.0,300.0
ORD0002242,2024-01-30,20240130,CUS00406,4,EMP0083,Vodafone Cash,Completed,1160.0,550.0
ORD0003524,2024-01-30,20240130,CUS02500,2,EMP0037,  Cash  ,Completed,90.0,40.0
ORD0011063,2024-01-30,20240130,CUS00330,5,EMP0099,Fawry,Returned,783.0,420.0
ORD0001239,2024-01-30,20240130,CUS02576,8,EMP0138,Cash,Completed,957.0,490.0
ORD0011459,2024-01-30,20240130,CUS02474,9,EMP0147,Debit Card,Completed,29374.0,24340.0
ORD0009263,2024-01-30,20240130,CUS02677,10,EMP0152,  Fawry  ,Completed,1058.0,640.0
ORD0010105,2024-01-31,20240131,CUS01411,8,EMP0138,Cash,Completed,1173.0,680.0
ORD0000345,2024-01-31,20240131,CUS01264,4,EMP0094,Cash,Completed,603.5,320.0
ORD0003923,2024-01-31,20240131,CUS00855,2,EMP0034,Vodafone Cash,Completed,19760.0,18160.0
ORD0011810,2024-01-31,20240131,CUS00720,15,EMP0215,Cash,Completed,130.0,60.0
ORD0011814,2024-01-31,20240131,CUS02523,2,EMP0036,Cash,Completed,11590.0,9800.0
ORD0011011,2024-01-31,20240131,CUS01683,11,EMP0169,Cash,Completed,342.0,180.0
ORD0005032,2024-01-31,20240131,CUS02531,7,EMP0131,Credit Card,Completed,29550.0,23670.0
ORD0007740,2024-01-31,20240131,CUS01293,2,EMP0040,Cash,Completed,119.0,70.0
ORD0010479,2024-01-31,20240131,CUS00750,4,EMP0092,  InstaPay  ,Completed,864.0,540.0
ORD0011334,2024-01-31,20240131,CUS00123,2,EMP0030,Fawry,Completed,3541.0,2290.0
ORD0001671,2024-01-31,20240131,CUS01991,3,EMP0076,Vodafone Cash,Completed,280.0,140.0
ORD0003003,2024-01-31,20240131,CUS01790,12,EMP0177,  Fawry  ,Completed,420.0,260.0
ORD0005686,2024-01-31,20240131,CUS00313,6,EMP0123,Fawry,Completed,2120.0,1060.0
ORD0008683,2024-01-31,20240131,CUS00782,5,EMP0106,Debit Card,Completed,4482.0,2330.0
ORD0008883,2024-01-31,20240131,CUS01292,2,EMP0054,Credit Card,Completed,313.5,160.0
ORD0005243,2024-01-31,20240131,CUS01477,1,EMP0028,Fawry,Completed,128.0,80.0
ORD0001100,2024-02-01,20240201,CUS02738,1,,Credit Card,Completed,500.0,230.0
ORD0001282,2024-02-01,20240201,CUS00364,9,EMP0150,Cash,Completed,243.0,120.0
ORD0008223,2024-02-01,20240201,CUS02639,10,EMP0162,Debit Card,Completed,690.0,420.0
ORD0002426,2024-02-01,20240201,CUS02587,6,EMP0115,InstaPay,Completed,920.0,760.0
ORD0006485,2024-02-01,20240201,CUS02648,13,EMP0186,Debit Card,Completed,1164.0,660.0
ORD0008795,2024-02-01,20240201,CUS02637,4,EMP0094,Fawry,Completed,180.0,80.0
ORD0002454,2024-02-02,20240202,CUS01226,4,EMP0089,Credit Card,Completed,608.0,300.0
ORD0004711,2024-02-02,20240202,CUS01523,1,EMP0026,Cash,Completed,360.0,180.0
ORD0002306,2024-02-02,20240202,CUS02883,5,EMP0108,Cash,Completed,387.0,200.0
ORD0011286,2024-02-02,20240202,CUS00224,8,EMP0139,Fawry,Completed,229.5,120.0
ORD0004078,2024-02-02,20240202,CUS01048,7,EMP0129,InstaPay,Completed,675.0,360.0
ORD0004504,2024-02-02,20240202,CUS01005,1,EMP0001,Cash,Completed,144.0,70.0
ORD0010299,2024-02-02,20240202,CUS00633,3,EMP0076,InstaPay,Returned,220.0,100.0
ORD0006395,2024-02-02,20240202,CUS02260,3,EMP0072,Fawry,Completed,11836.0,9050.0
ORD0006518,2024-02-02,20240202,CUS01451,9,EMP0147,Fawry,Completed,1044.0,580.0
ORD0000379,2024-02-02,20240202,CUS00097,1,EMP0012,Credit Card,Completed,11743.0,8760.0
ORD0007310,2024-02-03,20240203,CUS01375,3,EMP0067,InstaPay,Completed,6954.0,5680.0
ORD0008037,2024-02-03,20240203,CUS00772,6,EMP0124,Fawry,Completed,1240.0,600.0
ORD0001000,2024-02-03,20240203,CUS02016,2,EMP0031,Fawry,Completed,300.0,150.0
ORD0011299,2024-02-03,20240203,CUS01232,5,EMP0097,InstaPay,Completed,2435.5,1500.0
ORD0007029,2024-02-03,20240203,CUS01227,7,EMP0129,Credit Card,Cancelled,3803.0,1920.0
ORD0011069,2024-02-03,20240203,CUS00979,11,EMP0171,Cash,Completed,792.0,440.0
ORD0002273,2024-02-03,20240203,CUS00420,3,EMP0077,Cash,Completed,11420.0,10640.0
ORD0001175,2024-02-03,20240203,CUS00989,12,EMP0175,Fawry,Completed,40500.0,36000.0
ORD0007016,2024-02-03,20240203,CUS01781,1,EMP0025,Fawry,Completed,1135.0,600.0
ORD0006300,2024-02-03,20240203,CUS00681,1,EMP0013,Cash,Completed,1199.0,800.0
ORD0007260,2024-02-03,20240203,CUS02477,1,EMP0028,Fawry,Completed,1024.0,500.0
ORD0006610,2024-02-03,20240203,CUS00617,9,EMP0149,Debit Card,Completed,9175.0,8860.0
ORD0006266,2024-02-04,20240204,CUS01351,1,EMP0025,Vodafone Cash,Completed,600.0,500.0
ORD0000081,2024-02-04,20240204,CUS02663,9,EMP0149,InstaPay,Cancelled,1113.0,680.0
ORD0010584,2024-02-04,20240204,CUS02446,10,EMP0156,Credit Card,Completed,747.0,410.0
ORD0011431,2024-02-04,20240204,CUS01584,15,EMP0207,Vodafone Cash,Completed,190.0,90.0
ORD0010003,2024-02-04,20240204,CUS02236,14,EMP0200,InstaPay,Completed,1323.0,720.0
ORD0011867,2024-02-04,20240204,CUS00574,8,EMP0143,  Cash  ,Completed,2360.5,1250.0
ORD0011398,2024-02-04,20240204,CUS02627,1,EMP0006,Vodafone Cash,Completed,20025.0,21300.0
ORD0006618,2024-02-04,20240204,CUS01866,14,EMP0201,Debit Card,Completed,23232.0,24280.0
ORD0008843,2024-02-04,20240204,CUS00120,12,,Vodafone Cash,Completed,451.0,220.0
ORD0007377,2024-02-04,20240204,CUS00449,2,EMP0032,Fawry,Completed,1194.0,600.0
ORD0004274,2024-02-04,20240204,CUS00235,1,EMP0028,Vodafone Cash,Completed,117.0,60.0
ORD0000605,2024-02-05,20240205,CUS01201,2,EMP0033,Fawry,Completed,2798.0,2000.0
ORD0000439,2024-02-05,20240205,CUS01260,13,EMP0189,  Credit Card  ,Completed,332.5,170.0
ORD0003994,2024-02-05,20240205,CUS02060,1,EMP0003,Cash,Returned,270.0,140.0
ORD0011257,2024-02-05,20240205,CUS01398,3,EMP0059,Fawry,Completed,1196.5,680.0
ORD0000147,2024-02-05,20240205,CUS02391,13,EMP0186,Fawry,Completed,171.0,90.0
ORD0005103,2024-02-05,20240205,CUS02341,4,,  Cash  ,Cancelled,286.0,150.0
ORD0004451,2024-02-05,20240205,CUS01658,5,EMP0102,InstaPay,Completed,57133.0,48070.0
ORD0006777,2024-02-05,20240205,CUS00622,5,EMP0100,Fawry,Completed,15548.0,12220.0
ORD0000910,2024-02-06,20240206,CUS01225,3,EMP0070,Debit Card,Completed,576.0,280.0
ORD0009840,2024-02-06,20240206,CUS02617,3,EMP0057,Debit Card,Completed,738.0,380.0
ORD0003783,2024-02-06,20240206,CUS00159,5,EMP0098,Fawry,Completed,470.0,230.0
ORD0011891,2024-02-06,20240206,CUS01708,8,EMP0142,Cash,Cancelled,11590.0,9800.0
ORD0002616,2024-02-06,20240206,CUS00125,11,EMP0166,Cash,Completed,133.0,70.0
ORD0006635,2024-02-06,20240206,CUS01514,3,,Debit Card,Completed,646.0,340.0
ORD0008515,2024-02-06,20240206,CUS00505,9,EMP0146,  Vodafone Cash  ,Cancelled,787.0,390.0
ORD0002640,2024-02-06,20240206,CUS00752,1,EMP0026,InstaPay,Completed,5000.0,4000.0
ORD0001782,2024-02-07,20240207,CUS00272,2,EMP0049,  Vodafone Cash  ,Completed,514.5,270.0
ORD0005580,2024-02-07,20240207,CUS00620,1,,Cash,Completed,120.0,70.0
ORD0003582,2024-02-07,20240207,CUS03000,14,,Vodafone Cash,Completed,14130.0,12220.0
ORD0005022,2024-02-07,20240207,CUS00047,12,EMP0175,Fawry,Cancelled,3824.5,1880.0
ORD0005607,2024-02-07,20240207,CUS01355,8,EMP0140,Debit Card,Completed,11567.0,9610.0
ORD0009638,2024-02-07,20240207,CUS00624,11,EMP0168,InstaPay,Completed,2250.0,1190.0
ORD0008773,2024-02-07,20240207,CUS00896,2,EMP0038,Credit Card,Returned,680.0,420.0
ORD0003167,2024-02-07,20240207,CUS02462,4,EMP0081,Credit Card,Completed,160.0,70.0
ORD0004693,2024-02-07,20240207,CUS02689,2,EMP0040,Debit Card,Completed,1025.0,560.0
ORD0006573,2024-02-07,20240207,CUS00002,1,EMP0022,Fawry,Completed,105.0,70.0
ORD0004452,2024-02-07,20240207,CUS02045,4,EMP0082,Vodafone Cash,Completed,460.0,220.0
ORD0009308,2024-02-08,20240208,CUS01532,14,,InstaPay,Returned,541.5,270.0
ORD0008978,2024-02-08,20240208,CUS01755,13,EMP0191,Cash,Returned,540.0,260.0
ORD0002033,2024-02-08,20240208,CUS02123,6,EMP0117,  Debit Card  ,Completed,942.0,470.0
ORD0004097,2024-02-08,20240208,CUS00276,11,EMP0167,Fawry,Completed,23760.0,21000.0
ORD0009519,2024-02-08,20240208,CUS00431,4,EMP0083,Debit Card,Completed,1914.0,1200.0
ORD0003322,2024-02-08,20240208,CUS02974,5,EMP0095,Fawry,Returned,1520.0,1400.0
ORD0002486,2024-02-08,20240208,CUS01095,15,EMP0216,InstaPay,Completed,1257.0,680.0
ORD0009271,2024-02-08,20240208,CUS00543,13,EMP0191,Debit Card,Completed,52410.0,51500.0
ORD0000586,2024-02-08,20240208,CUS02029,3,EMP0077,Credit Card,Completed,189.0,100.0
ORD0007723,2024-02-08,20240208,CUS02058,5,EMP0110,Debit Card,Completed,10530.5,8500.0
ORD0008315,2024-02-09,20240209,CUS00451,14,EMP0195,Credit Card,Completed,280.0,130.0
ORD0000689,2024-02-09,20240209,CUS00976,1,EMP0011,InstaPay,Completed,256.0,140.0
ORD0004354,2024-02-09,20240209,CUS00446,5,EMP0095,Cash,Completed,441.0,240.0
ORD0009827,2024-02-09,20240209,CUS00656,10,EMP0153,  InstaPay  ,Completed,119.0,70.0
ORD0000799,2024-02-09,20240209,CUS01098,2,EMP0050,Debit Card,Completed,472.5,260.0
ORD0007693,2024-02-09,20240209,CUS01862,14,EMP0199,Cash,Completed,50220.0,44700.0
ORD0010021,2024-02-10,20240210,CUS01655,6,EMP0116,Debit Card,Completed,2089.5,1060.0
ORD0008721,2024-02-10,20240210,CUS02614,1,EMP0022,Debit Card,Completed,171.0,90.0
ORD0005985,2024-02-10,20240210,CUS02960,1,EMP0023,Vodafone Cash,Completed,352.0,220.0
ORD0008354,2024-02-10,20240210,CUS01720,6,EMP0121,Cash,Completed,2429.5,1220.0
ORD0009675,2024-02-10,20240210,CUS00794,3,EMP0077,Fawry,Completed,796.0,440.0
ORD0011264,2024-02-11,20240211,CUS02395,11,EMP0168,Vodafone Cash,Completed,1176.0,660.0
ORD0004410,2024-02-11,20240211,CUS02282,6,EMP0116,  Fawry  ,Completed,960.0,450.0
ORD0007036,2024-02-11,20240211,CUS02418,3,EMP0055,Debit Card,Completed,1506.0,760.0
ORD0010349,2024-02-11,20240211,CUS01524,4,EMP0080,Credit Card,Completed,190.0,90.0
ORD0007143,2024-02-11,20240211,CUS02961,13,EMP0186,  InstaPay  ,Completed,2576.5,1380.0
ORD0002446,2024-02-11,20240211,CUS01410,2,EMP0053,Cash,Completed,1350.0,640.0
ORD0007619,2024-02-11,20240211,CUS01265,1,EMP0008,  Vodafone Cash  ,Completed,90.0,40.0
ORD0005118,2024-02-11,20240211,CUS01116,2,EMP0042,Credit Card,Completed,891.0,480.0
ORD0001592,2024-02-11,20240211,CUS01713,2,EMP0035,Cash,Completed,509.0,280.0
ORD0005810,2024-02-11,20240211,CUS00569,1,EMP0001,  Vodafone Cash  ,Completed,324.0,180.0
ORD0002237,2024-02-11,20240211,CUS01554,8,EMP0142,Vodafone Cash,Returned,288.0,160.0
ORD0008192,2024-02-11,20240211,CUS01007,2,EMP0037,Vodafone Cash,Completed,480.0,230.0
ORD0009893,2024-02-11,20240211,CUS01560,2,EMP0053,Vodafone Cash,Completed,350.0,170.0
ORD0007405,2024-02-11,20240211,CUS02903,15,EMP0208,Cash,Completed,33603.5,29710.0
ORD0000020,2024-02-12,20240212,CUS02007,10,EMP0152,Cash,Completed,576.0,340.0
ORD0003547,2024-02-12,20240212,CUS02398,6,EMP0126,Credit Card,Completed,612.0,320.0
ORD0002449,2024-02-12,20240212,CUS01610,5,EMP0095,InstaPay,Completed,770.0,380.0
ORD0009799,2024-02-12,20240212,CUS02384,8,EMP0140,  InstaPay  ,Completed,119.0,70.0
ORD0010427,2024-02-12,20240212,CUS02676,3,EMP0077,Vodafone Cash,Completed,930.0,440.0
ORD0008752,2024-02-12,20240212,CUS01889,12,EMP0178,Credit Card,Completed,1491.0,750.0
ORD0001159,2024-02-12,20240212,CUS00913,14,EMP0194,Cash,Completed,447.5,240.0
ORD0009970,2024-02-12,20240212,CUS02966,2,EMP0039,Vodafone Cash,Completed,1655.0,880.0
ORD0002305,2024-02-12,20240212,CUS01679,4,EMP0091,Vodafone Cash,Completed,6374.0,7180.0
ORD0011933,2024-02-12,20240212,CUS01831,6,EMP0118,Fawry,Completed,800.0,380.0
ORD0004934,2024-02-12,20240212,CUS01626,3,EMP0059,Vodafone Cash,Completed,2253.0,1130.0
ORD0011438,2024-02-12,20240212,CUS02848,4,EMP0079,Fawry,Completed,252.0,140.0
ORD0004271,2024-02-12,20240212,CUS02086,3,EMP0077,InstaPay,Completed,1737.0,870.0
ORD0008367,2024-02-12,20240212,CUS00247,4,EMP0080,Vodafone Cash,Completed,1950.0,930.0
ORD0009630,2024-02-12,20240212,CUS02707,9,EMP0145,Credit Card,Completed,1110.0,550.0
ORD0001274,2024-02-13,20240213,CUS02120,5,EMP0097,Cash,Completed,801.5,450.0
ORD0005553,2024-02-13,20240213,CUS01181,7,EMP0128,Vodafone Cash,Cancelled,1323.0,680.0
ORD0000886,2024-02-13,20240213,CUS02004,14,EMP0198,Debit Card,Completed,405.0,260.0
ORD0010858,2024-02-14,20240214,CUS01109,12,,Fawry,Completed,1732.0,990.0
ORD0008247,2024-02-14,20240214,CUS01243,4,EMP0082,Vodafone Cash,Completed,12200.0,9800.0
ORD0004435,2024-02-14,20240214,CUS01044,1,EMP0020,Vodafone Cash,Completed,1759.0,920.0
ORD0001354,2024-02-14,20240214,CUS02937,14,EMP0195,InstaPay,Completed,740.0,360.0
ORD0003727,2024-02-14,20240214,CUS01954,3,EMP0078,Cash,Completed,1079.5,600.0
ORD0008783,2024-02-14,20240214,CUS00863,9,EMP0146,  Vodafone Cash  ,Completed,210.0,110.0
ORD0008830,2024-02-14,20240214,CUS00038,1,EMP0009,Vodafone Cash,Completed,1251.0,670.0
ORD0000654,2024-02-15,20240215,CUS02651,2,EMP0034,Cash,Completed,378.0,270.0
ORD0006796,2024-02-15,20240215,CUS01056,6,EMP0118,Vodafone Cash,Completed,627.0,320.0
ORD0002905,2024-02-15,20240215,CUS01013,1,EMP0015,Credit Card,Completed,15542.0,12360.0
ORD0009845,2024-02-15,20240215,CUS00508,4,EMP0092,InstaPay,Returned,976.0,520.0
ORD0006738,2024-02-15,20240215,CUS00113,1,EMP0001,InstaPay,Completed,2941.0,1780.0
ORD0001091,2024-02-15,20240215,CUS01815,9,EMP0150,Fawry,Completed,300.0,200.0
ORD0005153,2024-02-15,20240215,CUS01664,1,EMP0005,InstaPay,Completed,1136.0,580.0
ORD0011248,2024-02-15,20240215,CUS00423,10,EMP0154,Vodafone Cash,Completed,1653.0,870.0
ORD0002942,2024-02-15,20240215,CUS00160,2,EMP0050,Debit Card,Completed,5600.0,4500.0
ORD0002621,2024-02-15,20240215,CUS02705,1,EMP0027,  InstaPay  ,Completed,1900.0,1600.0
ORD0008599,2024-02-15,20240215,CUS01275,2,EMP0032,Debit Card,Completed,869.0,440.0
ORD0000782,2024-02-15,20240215,CUS01528,3,EMP0067,InstaPay,Completed,1041.0,570.0
ORD0002276,2024-02-15,20240215,CUS02151,2,EMP0054,Fawry,Returned,2415.5,1190.0
ORD0010306,2024-02-15,20240215,CUS02960,7,EMP0133,Fawry,Completed,900.0,490.0
ORD0001413,2024-02-15,20240215,CUS02209,7,EMP0128,  InstaPay  ,Completed,12600.0,11200.0
ORD0005380,2024-02-15,20240215,CUS01394,4,EMP0080,Fawry,Completed,2657.0,1360.0
ORD0009698,2024-02-16,20240216,CUS01358,11,EMP0168,Debit Card,Completed,98.0,70.0
ORD0000102,2024-02-16,20240216,CUS00807,10,EMP0155,InstaPay,Completed,2090.0,1020.0
ORD0007809,2024-02-16,20240216,CUS01009,10,EMP0155,Vodafone Cash,Completed,3322.0,1720.0
ORD0010577,2024-02-16,20240216,CUS02215,3,EMP0059,Fawry,Returned,405.0,240.0
ORD0003797,2024-02-16,20240216,CUS00767,14,EMP0198,  Fawry  ,Completed,240.0,140.0
ORD0003222,2024-02-16,20240216,CUS01447,8,,Credit Card,Completed,1026.0,560.0
ORD0009919,2024-02-16,20240216,CUS02290,1,EMP0012,Debit Card,Completed,256.5,120.0
ORD0009949,2024-02-16,20240216,CUS01465,12,EMP0180,Debit Card,Completed,430.0,210.0
ORD0001723,2024-02-16,20240216,CUS01079,2,EMP0044,Cash,Completed,16065.0,12410.0
ORD0003970,2024-02-16,20240216,CUS01954,4,EMP0091,  Cash  ,Returned,510.0,250.0
ORD0002674,2024-02-17,20240217,CUS00354,3,EMP0067,Vodafone Cash,Completed,180.0,80.0
ORD0003886,2024-02-17,20240217,CUS02858,14,EMP0197,Credit Card,Completed,225.0,120.0
ORD0002241,2024-02-17,20240217,CUS00356,15,EMP0211,  Cash  ,Completed,990.0,610.0
ORD0004925,2024-02-17,20240217,CUS01738,14,EMP0202,Vodafone Cash,Completed,144.0,70.0
ORD0005105,2024-02-17,20240217,CUS02470,11,EMP0165,Credit Card,Cancelled,339.5,190.0
ORD0003202,2024-02-17,20240217,CUS00594,4,EMP0080,Cash,Completed,2194.0,1200.0
ORD0000073,2024-02-17,20240217,CUS02065,3,EMP0055,InstaPay,Completed,8990.0,6910.0
ORD0011380,2024-02-17,20240217,CUS01269,1,EMP0018,Credit Card,Cancelled,1605.5,870.0
ORD0000594,2024-02-17,20240217,CUS01810,6,EMP0115,InstaPay,Completed,484.5,250.0
ORD0000729,2024-02-17,20240217,CUS01800,2,EMP0041,Cash,Completed,840.0,410.0
ORD0007121,2024-02-17,20240217,CUS01780,1,EMP0015,Cash,Returned,936.5,550.0
ORD0004114,2024-02-17,20240217,CUS01804,2,EMP0036,Fawry,Completed,360.0,240.0
ORD0004805,2024-02-17,20240217,CUS01119,1,EMP0025,Credit Card,Completed,1120.0,560.0
ORD0011159,2024-02-18,20240218,CUS01126,12,EMP0182,Fawry,Completed,1728.0,940.0
ORD0002030,2024-02-18,20240218,CUS01085,1,EMP0014,Cash,Completed,2254.0,1120.0
ORD0007988,2024-02-18,20240218,CUS02379,1,EMP0028,InstaPay,Completed,1162.0,600.0
ORD0000984,2024-02-18,20240218,CUS00424,2,EMP0037,Cash,Completed,1541.0,860.0
ORD0002466,2024-02-18,20240218,CUS02789,5,EMP0102,Fawry,Completed,1081.5,560.0
ORD0010171,2024-02-18,20240218,CUS02085,5,EMP0106,Vodafone Cash,Completed,123.5,60.0
ORD0006730,2024-02-18,20240218,CUS02695,1,EMP0007,Cash,Completed,1148.0,620.0
ORD0010232,2024-02-18,20240218,CUS02928,4,EMP0092,Vodafone Cash,Completed,3495.0,1800.0
ORD0001827,2024-02-18,20240218,CUS01941,8,EMP0141,Debit Card,Completed,6050.0,4510.0
ORD0003807,2024-02-18,20240218,CUS00121,9,,Cash,Completed,351.5,180.0
ORD0005364,2024-02-19,20240219,CUS02329,4,EMP0089,Debit Card,Completed,589.0,300.0
ORD0008786,2024-02-19,20240219,CUS01621,12,EMP0181,InstaPay,Returned,520.0,260.0
ORD0010031,2024-02-19,20240219,CUS02523,3,EMP0072,Credit Card,Completed,1082.5,640.0
ORD0004226,2024-02-19,20240219,CUS00719,15,EMP0208,InstaPay,Completed,515.0,280.0
ORD0004625,2024-02-19,20240219,CUS01737,5,EMP0099,InstaPay,Completed,1436.0,700.0
ORD0001432,2024-02-19,20240219,CUS01996,5,EMP0105,Credit Card,Cancelled,130.0,60.0
ORD0009912,2024-02-19,20240219,CUS00092,14,EMP0198,  Credit Card  ,Completed,81.0,40.0
ORD0002589,2024-02-19,20240219,CUS00317,13,EMP0188,Vodafone Cash,Completed,2269.0,1210.0
ORD0011526,2024-02-19,20240219,CUS02756,3,,InstaPay,Completed,580.0,280.0
ORD0002021,2024-02-19,20240219,CUS02387,7,EMP0128,Debit Card,Completed,20000.0,16000.0
ORD0002420,2024-02-19,20240219,CUS02854,3,EMP0073,Credit Card,Completed,9000.0,8000.0
ORD0001256,2024-02-19,20240219,CUS00727,7,EMP0135,  Fawry  ,Completed,11520.0,10660.0
ORD0006454,2024-02-20,20240220,CUS00566,2,EMP0046,Debit Card,Completed,2797.0,1460.0
ORD0009540,2024-02-20,20240220,CUS02109,1,EMP0027,Cash,Completed,1449.5,770.0
ORD0000658,2024-02-20,20240220,CUS01612,5,EMP0103,InstaPay,Completed,2334.0,1250.0
ORD0011513,2024-02-20,20240220,CUS00258,1,EMP0025,  Vodafone Cash  ,Completed,80.0,40.0
ORD0001631,2024-02-20,20240220,CUS00816,1,EMP0002,Debit Card,Completed,357.0,200.0
ORD0004796,2024-02-20,20240220,CUS02087,1,EMP0027,Cash,Completed,675.0,440.0
ORD0002597,2024-02-20,20240220,CUS01136,3,EMP0076,Debit Card,Completed,590.0,280.0
